customer_id,customer_key,first_name,last_name,marital_status,create_date,birth_date,gender,country
12296,AW00012296,Francisco,Sara,MARRIED,2025-10-08,1961-08-11,n/a,France
12297,AW00012297,Felicia,Blanco,SINGLE,2025-10-08,1950-07-08,n/a,Germany
12298,AW00012298,Crystal,Zeng,SINGLE,2025-10-08,1950-11-18,n/a,Germany
12299,AW00012299,Walter,Serrano,MARRIED,2025-10-08,1950-12-08,n/a,"United Kingdom"
12300,AW00012300,Adriana,Gonzalez,SINGLE,2025-10-08,1952-01-15,n/a,France
12301,AW00012301,Nichole,Nara,SINGLE,2025-10-08,1952-06-03,n/a,France
12302,AW00012302,Kevin,Coleman,MARRIED,2025-10-08,1951-08-30,n/a,Germany
12303,AW00012303,Kristi,Alvarez,MARRIED,2025-10-08,1951-10-14,n/a,"United Kingdom"
12304,AW00012304,Alejandro,Zhou,SINGLE,2025-10-08,1957-06-01,n/a,"United Kingdom"
12305,AW00012305,Xavier,Bailey,MARRIED,2025-10-08,1960-01-03,n/a,"United Kingdom"
12306,AW00012306,Logan,Parker,MARRIED,2025-10-08,1958-12-04,n/a,Germany
12307,AW00012307,Brad,She,MARRIED,2025-10-08,1960-05-12,n/a,France
12308,AW00012308,Margaret,He,MARRIED,2025-10-08,1970-10-19,n/a,France
12309,AW00012309,Omar,Raje,SINGLE,2025-10-08,1960-04-03,n/a,"United Kingdom"
12310,AW00012310,Stacy,Munoz,SINGLE,2025-10-08,1960-01-08,n/a,"United Kingdom"
12311,AW00012311,Stanley,Weber,SINGLE,2025-10-08,1965-06-15,n/a,"United Kingdom"
12312,AW00012312,Jake,Zhao,MARRIED,2025-10-08,1970-05-06,n/a,France
12313,AW00012313,Jaime,Chande,SINGLE,2025-10-08,1958-12-03,n/a,France
12314,AW00012314,Jill,Suarez,MARRIED,2025-10-08,1959-03-20,n/a,Germany
12315,AW00012315,Ann,Rodriguez,MARRIED,2025-10-08,1959-03-19,n/a,"United Kingdom"
12316,AW00012316,Alejandro,Luo,MARRIED,2025-10-08,1964-11-21,n/a,"United Kingdom"
12317,AW00012317,Carl,She,MARRIED,2025-10-08,1959-03-24,n/a,"United Kingdom"
12318,AW00012318,Kristina,Schmidt,MARRIED,2025-10-08,1958-10-31,n/a,"United Kingdom"
12319,AW00012319,Shannon,Ye,MARRIED,2025-10-08,1958-01-08,n/a,Germany
12320,AW00012320,Cheryl,Alvarez,SINGLE,2025-10-08,1963-06-14,n/a,"United Kingdom"
12321,AW00012321,Rosa,Hu,MARRIED,2025-10-08,1956-08-14,n/a,France
12322,AW00012322,Kari,Mehta,MARRIED,2025-10-08,1957-01-29,n/a,France
12323,AW00012323,Lawrence,Alonso,MARRIED,2025-10-08,1962-01-11,n/a,France
12324,AW00012324,Dale,Lal,SINGLE,2025-10-08,1956-08-26,n/a,Germany
12325,AW00012325,Gloria,Martin,MARRIED,2025-10-08,1956-09-14,n/a,"United Kingdom"
12326,AW00012326,Glenn,Zhou,SINGLE,2025-10-08,1956-08-02,n/a,"United Kingdom"
12327,AW00012327,Edwin,Liang,SINGLE,2025-10-08,1961-01-14,n/a,Germany
12328,AW00012328,Eugene,Zhao,SINGLE,2025-10-08,1955-09-15,n/a,"United Kingdom"
12329,AW00012329,Bonnie,Shan,SINGLE,2025-10-08,1956-04-21,n/a,"United Kingdom"
12330,AW00012330,Preston,Raman,MARRIED,2025-10-08,1954-12-19,n/a,Germany
12331,AW00012331,Meagan,Chandra,SINGLE,2025-10-08,1954-01-14,n/a,France
12332,AW00012332,Andres,Nara,MARRIED,2025-10-08,1954-02-07,n/a,France
12333,AW00012333,Terrance,Rodriguez,MARRIED,2025-10-08,1954-05-18,n/a,France
12334,AW00012334,Roy,Jimenez,MARRIED,2025-10-08,1959-08-17,n/a,"United Kingdom"
12335,AW00012335,Francisco,Ashe,SINGLE,2025-10-08,1959-02-19,n/a,"United Kingdom"
12336,AW00012336,Wyatt,Price,SINGLE,2025-10-08,1953-01-05,n/a,"United Kingdom"
12337,AW00012337,Dustin,Goldstein,SINGLE,2025-10-08,1981-04-07,n/a,Australia
12338,AW00012338,Monica,Vance,SINGLE,2025-10-08,1982-01-05,n/a,Australia
12339,AW00012339,Clayton,Jai,SINGLE,2025-10-08,1982-01-05,n/a,Australia
12340,AW00012340,Stacy,Diaz,SINGLE,2025-10-08,1982-05-05,n/a,Australia
12341,AW00012341,Katie,Kumar,MARRIED,2025-10-08,1982-03-09,n/a,Australia
12342,AW00012342,Morgan,Young,MARRIED,2025-10-08,1980-09-05,n/a,Australia
12343,AW00012343,Gloria,Ruiz,MARRIED,2025-10-08,1979-12-02,n/a,Australia
12344,AW00012344,Dominique,Perez,SINGLE,2025-10-08,1980-11-29,n/a,Australia
12345,AW00012345,Alison,Raje,SINGLE,2025-10-08,1980-12-24,n/a,Australia
12346,AW00012346,Wesley,Gao,SINGLE,2025-10-08,1980-11-18,n/a,Australia
12347,AW00012347,Summer,Madan,MARRIED,2025-10-08,1980-08-20,n/a,Australia
12348,AW00012348,Jimmy,Vazquez,MARRIED,2025-10-08,1979-08-24,n/a,Australia
12349,AW00012349,Lacey,Yuan,SINGLE,2025-10-08,1980-01-23,n/a,Australia
12350,AW00012350,Logan,Hernandez,MARRIED,2025-10-08,1984-02-22,n/a,Australia
12351,AW00012351,Cara,Zhang,MARRIED,2025-10-08,1984-09-28,n/a,Australia
12352,AW00012352,Ramon,Zhang,MARRIED,2025-10-08,1978-09-02,n/a,Australia
12353,AW00012353,Joe,Ramos,MARRIED,2025-10-08,1984-10-16,n/a,Australia
12354,AW00012354,Lance,Ortega,MARRIED,2025-10-08,1984-08-03,n/a,Australia
12355,AW00012355,Monique,Ortega,SINGLE,2025-10-08,1984-03-19,n/a,Australia
12356,AW00012356,Julia,Wood,SINGLE,2025-10-08,1977-02-18,n/a,Australia
12357,AW00012357,Susan,Lu,SINGLE,2025-10-08,1982-04-03,n/a,Australia
12358,AW00012358,Lacey,Raje,MARRIED,2025-10-08,1975-08-26,n/a,Australia
12359,AW00012359,Veronica,Raman,MARRIED,2025-10-08,1975-08-19,n/a,Australia
12360,AW00012360,Mario,Goel,SINGLE,2025-10-08,1977-01-22,n/a,Australia
12361,AW00012361,Dana,Diaz,MARRIED,2025-10-08,1982-03-28,n/a,Australia
12362,AW00012362,Thomas,Harrison,SINGLE,2025-10-08,1952-07-02,n/a,"United States"
12363,AW00012363,Kayla,Thompson,MARRIED,2025-10-08,1947-06-24,n/a,Canada
12364,AW00012364,Erin,Rogers,MARRIED,2025-10-08,1947-04-27,n/a,"United States"
12365,AW00012365,Alex,Evans,MARRIED,2025-10-08,1953-02-08,n/a,"United States"
12366,AW00012366,Stephanie,Cox,MARRIED,2025-10-08,1948-01-07,n/a,"United States"
12367,AW00012367,Trinity,Townsend,SINGLE,2025-10-08,1979-02-19,n/a,"United Kingdom"
12368,AW00012368,Rodney,Rubio,SINGLE,2025-10-08,1978-12-20,n/a,France
12369,AW00012369,Terrence,Lal,SINGLE,2025-10-08,1969-04-04,n/a,Australia
12370,AW00012370,Preston,Perez,MARRIED,2025-10-08,1968-12-24,n/a,Australia
12371,AW00012371,Stefanie,Subram,SINGLE,2025-10-08,1968-08-13,n/a,Australia
12372,AW00012372,Darren,Prasad,SINGLE,2025-10-08,1969-03-17,n/a,Australia
12373,AW00012373,Isaac,Gray,SINGLE,2025-10-08,1985-08-02,n/a,France
12374,AW00012374,Marie,Kapoor,SINGLE,2025-10-08,1985-09-25,n/a,France
12375,AW00012375,Jarrod,Raman,SINGLE,2025-10-08,1985-08-23,n/a,France
12376,AW00012376,Holly,Perez,SINGLE,2025-10-08,1985-09-29,n/a,"United Kingdom"
12377,AW00012377,Christopher,Miller,SINGLE,2025-10-08,1985-09-11,n/a,Germany
12378,AW00012378,Brianna,Sanchez,SINGLE,2025-10-08,1985-02-16,n/a,Germany
12379,AW00012379,Bridget,Chande,SINGLE,2025-10-08,1984-02-16,n/a,Germany
12380,AW00012380,Omar,Yuan,SINGLE,2025-10-08,1979-09-04,n/a,"United Kingdom"
12381,AW00012381,Johnny,Lal,MARRIED,2025-10-08,1985-02-13,n/a,"United Kingdom"
12382,AW00012382,Tamara,Chen,SINGLE,2025-10-08,1983-11-08,n/a,"United Kingdom"
12383,AW00012383,Albert,Gomez,SINGLE,2025-10-08,1978-10-18,n/a,France
12384,AW00012384,Jacquelyn,Gutierrez,MARRIED,2025-10-08,1979-03-31,n/a,Germany
12385,AW00012385,Tara,Raji,MARRIED,2025-10-08,1978-09-24,n/a,"United Kingdom"
12386,AW00012386,Katherine,Perry,SINGLE,2025-10-08,1977-10-06,n/a,Germany
12387,AW00012387,Meredith,Vazquez,SINGLE,2025-10-08,1983-12-24,n/a,France
12388,AW00012388,Casey,Kumar,SINGLE,2025-10-08,1978-01-16,n/a,Germany
12389,AW00012389,Albert,Jim├®nez,SINGLE,2025-10-08,1978-01-03,n/a,France
12390,AW00012390,Denise,Martinez,SINGLE,2025-10-08,1983-09-14,n/a,Germany
12391,AW00012391,Olivia,Kelly,SINGLE,2025-10-08,1983-02-20,n/a,"United Kingdom"
12392,AW00012392,Nichole,Nath,SINGLE,2025-10-08,1977-01-22,n/a,"United Kingdom"
12393,AW00012393,Brenda,Sai,SINGLE,2025-10-08,1977-01-12,n/a,France
12394,AW00012394,Erika,Serrano,SINGLE,2025-10-08,1982-03-09,n/a,"United Kingdom"
12395,AW00012395,Kyle,Carter,SINGLE,2025-10-08,1982-04-21,n/a,France
12396,AW00012396,Susan,Yang,SINGLE,2025-10-08,1976-10-11,n/a,Germany
12397,AW00012397,Shaun,Chapman,SINGLE,2025-10-08,1975-09-11,n/a,Germany
12398,AW00012398,Ashley,Clark,SINGLE,2025-10-08,1977-01-08,n/a,France
12399,AW00012399,Henry,Chapman,SINGLE,2025-10-08,1977-03-11,n/a,Germany
12400,AW00012400,Andy,Martin,SINGLE,2025-10-08,1977-05-11,n/a,Germany
12401,AW00012401,Kimberly,Rivera,SINGLE,2025-10-08,1982-05-05,n/a,Germany
12402,AW00012402,Albert,Moreno,SINGLE,2025-10-08,1976-09-11,n/a,"United Kingdom"
12403,AW00012403,Henry,Young,SINGLE,2025-10-08,1976-12-15,n/a,"United Kingdom"
12404,AW00012404,Krystal,Liang,SINGLE,2025-10-08,1982-08-06,n/a,"United Kingdom"
12405,AW00012405,Cole,Sanchez,SINGLE,2025-10-08,1976-03-18,n/a,"United Kingdom"
12406,AW00012406,Ross,Gutierrez,SINGLE,2025-10-08,1975-07-22,n/a,Germany
12407,AW00012407,Shawn,Raji,SINGLE,2025-10-08,1981-08-23,n/a,Germany
12408,AW00012408,Jon,Lu,SINGLE,2025-10-08,1975-08-05,n/a,Germany
12409,AW00012409,Savannah,Hill,SINGLE,2025-10-08,1980-09-19,n/a,"United States"
12410,AW00012410,Mariah,Richardson,SINGLE,2025-10-08,1981-06-04,n/a,"United States"
12411,AW00012411,Kevin,Alexander,SINGLE,2025-10-08,1981-03-31,n/a,"United States"
12412,AW00012412,Mackenzie,Wright,MARRIED,2025-10-08,1936-04-18,n/a,"United States"
12413,AW00012413,James,Gonzales,SINGLE,2025-10-08,1977-03-03,n/a,"United States"
12414,AW00012414,Ethan,Lal,SINGLE,2025-10-08,1971-12-19,n/a,"United States"
12415,AW00012415,Brianna,Richardson,SINGLE,2025-10-08,1972-05-01,n/a,"United States"
12416,AW00012416,Veronica,Martinez,SINGLE,2025-10-08,1983-02-07,n/a,"United States"
12417,AW00012417,Alexis,Bryant,SINGLE,2025-10-08,1977-11-21,n/a,"United States"
12418,AW00012418,Robert,Hernandez,SINGLE,2025-10-08,1959-04-23,n/a,"United States"
12419,AW00012419,Destiny,Bell,MARRIED,2025-10-08,1958-12-03,n/a,"United States"
12420,AW00012420,Spencer,Hayes,MARRIED,2025-10-08,1959-02-17,n/a,"United States"
12421,AW00012421,Cameron,Hughes,MARRIED,2025-10-08,1964-03-08,n/a,"United States"
12422,AW00012422,Hailey,Evans,MARRIED,2025-10-08,1959-04-22,n/a,"United States"
12423,AW00012423,Sarah,Thompson,SINGLE,2025-10-08,1970-10-19,n/a,"United States"
12424,AW00012424,Rebecca,Mitchell,MARRIED,2025-10-08,1965-09-20,n/a,"United States"
12425,AW00012425,Brandon,White,MARRIED,2025-10-08,1959-09-02,n/a,"United States"
12426,AW00012426,Cody,Cox,MARRIED,2025-10-08,1960-03-22,n/a,"United States"
12427,AW00012427,Kimberly,Stewart,MARRIED,2025-10-08,1959-08-08,n/a,"United States"
12428,AW00012428,Sean,Morris,MARRIED,2025-10-08,1960-08-06,n/a,"United States"
12429,AW00012429,Melvin,Black,MARRIED,2025-10-08,1961-05-26,n/a,"United States"
12430,AW00012430,Kaitlyn,Thompson,MARRIED,2025-10-08,1960-09-28,n/a,Canada
12431,AW00012431,Wyatt,Thomas,MARRIED,2025-10-08,1960-09-17,n/a,Canada
12432,AW00012432,Nathan,Clark,MARRIED,2025-10-08,1961-01-21,n/a,"United States"
12433,AW00012433,Antonio,Price,MARRIED,2025-10-08,1966-07-16,n/a,"United States"
12434,AW00012434,Thomas,Kumar,MARRIED,2025-10-08,1960-09-05,n/a,"United States"
12435,AW00012435,Christy,Zhou,MARRIED,2025-10-08,1961-04-08,n/a,"United States"
12436,AW00012436,Albert,Diaz,MARRIED,2025-10-08,1960-12-15,n/a,"United States"
12437,AW00012437,Jeremy,Young,MARRIED,2025-10-08,1971-12-09,n/a,"United States"
12438,AW00012438,Bailey,Rogers,SINGLE,2025-10-08,1966-10-15,n/a,"United States"
12439,AW00012439,Megan,Bennett,MARRIED,2025-10-08,1961-11-23,n/a,"United States"
12440,AW00012440,Francisco,Chandra,MARRIED,2025-10-08,1962-04-11,n/a,"United States"
12441,AW00012441,Trevor,Simmons,MARRIED,2025-10-08,1963-05-21,n/a,"United States"
12442,AW00012442,Allison,Richardson,MARRIED,2025-10-08,1963-02-01,n/a,"United States"
12443,AW00012443,Garrett,James,MARRIED,2025-10-08,1962-11-19,n/a,"United States"
12444,AW00012444,Mackenzie,Phillips,MARRIED,2025-10-08,1962-10-20,n/a,Canada
12445,AW00012445,Cameron,Taylor,MARRIED,2025-10-08,1962-09-24,n/a,"United States"
12446,AW00012446,Jasmine,Hall,MARRIED,2025-10-08,1963-01-31,n/a,"United States"
12447,AW00012447,Carson,Hayes,MARRIED,2025-10-08,1963-04-23,n/a,Canada
12448,AW00012448,Hailey,Cox,SINGLE,2025-10-08,1974-11-13,n/a,"United States"
12449,AW00012449,Dylan,Brown,SINGLE,2025-10-08,1963-09-06,n/a,Canada
12450,AW00012450,Cody,Cook,MARRIED,2025-10-08,1964-03-22,n/a,"United States"
12451,AW00012451,Anna,Simmons,SINGLE,2025-10-08,1964-02-07,n/a,Canada
12452,AW00012452,Sean,Sanchez,MARRIED,2025-10-08,1964-05-23,n/a,"United States"
12453,AW00012453,Madison,Bennett,SINGLE,2025-10-08,1963-11-07,n/a,"United States"
12454,AW00012454,Samuel,Griffin,MARRIED,2025-10-08,1964-08-29,n/a,"United States"
12455,AW00012455,Benjamin,Lewis,MARRIED,2025-10-08,1964-10-07,n/a,"United States"
12456,AW00012456,Thomas,Chen,MARRIED,2025-10-08,1965-02-12,n/a,"United States"
12457,AW00012457,Misty,Rai,SINGLE,2025-10-08,1965-03-01,n/a,"United States"
12458,AW00012458,Veronica,Sanchez,MARRIED,2025-10-08,1973-11-24,n/a,Germany
12459,AW00012459,Stefanie,Rodriguez,SINGLE,2025-10-08,1974-03-13,n/a,"United Kingdom"
12460,AW00012460,Dominique,Malhotra,SINGLE,2025-10-08,1974-05-23,n/a,"United Kingdom"
12461,AW00012461,Ruth,Suri,MARRIED,2025-10-08,1979-02-24,n/a,Germany
12462,AW00012462,Levi,Suri,MARRIED,2025-10-08,1973-12-09,n/a,Germany
12463,AW00012463,Todd,Huang,MARRIED,2025-10-08,1974-05-23,n/a,"United Kingdom"
12464,AW00012464,Jared,Cook,SINGLE,2025-10-08,1973-04-13,n/a,France
12465,AW00012465,Cassandra,Patel,MARRIED,2025-10-08,1978-02-19,n/a,"United Kingdom"
12466,AW00012466,Willie,He,MARRIED,2025-10-08,1972-10-23,n/a,France
12467,AW00012467,Jennifer,Jones,SINGLE,2025-10-08,1983-10-01,n/a,France
12468,AW00012468,Wayne,Nath,MARRIED,2025-10-08,1978-10-21,n/a,France
12469,AW00012469,Shane,Srini,MARRIED,2025-10-08,1972-02-18,n/a,Germany
12470,AW00012470,Barbara,He,MARRIED,2025-10-08,1971-08-06,n/a,Germany
12471,AW00012471,Lacey,Zeng,MARRIED,2025-10-08,1972-11-10,n/a,Germany
12472,AW00012472,Jeffery,Zhang,MARRIED,2025-10-08,1977-09-05,n/a,France
12473,AW00012473,Sergio,Sai,MARRIED,2025-10-08,1972-05-14,n/a,"United Kingdom"
12474,AW00012474,Tammy,Chandra,MARRIED,2025-10-08,1977-12-18,n/a,France
12475,AW00012475,Logan,Carter,SINGLE,2025-10-08,1970-09-22,n/a,Germany
12476,AW00012476,Rodney,Jimenez,SINGLE,2025-10-08,1981-08-02,n/a,"United Kingdom"
12477,AW00012477,Robin,Gill,MARRIED,2025-10-08,1971-06-22,n/a,France
12478,AW00012478,Ruben,Mehta,SINGLE,2025-10-08,1970-08-17,n/a,Germany
12479,AW00012479,Priscilla,Tang,MARRIED,2025-10-08,1970-11-09,n/a,Germany
12480,AW00012480,Meredith,Alvarez,SINGLE,2025-10-08,1980-10-10,n/a,France
12481,AW00012481,Victor,Diaz,SINGLE,2025-10-08,1970-03-07,n/a,Germany
12482,AW00012482,Jerome,Browning,SINGLE,2025-10-08,1969-09-03,n/a,France
12483,AW00012483,Amanda,Perez,SINGLE,2025-10-08,1969-10-02,n/a,France
12484,AW00012484,Lori,Suarez,SINGLE,2025-10-08,1975-03-31,n/a,Germany
12485,AW00012485,Veronica,Subram,SINGLE,2025-10-08,1975-03-22,n/a,France
12486,AW00012486,Kristen,Ye,SINGLE,2025-10-08,1980-08-05,n/a,"United Kingdom"
12487,AW00012487,Willie,Zhu,SINGLE,2025-10-08,1975-04-03,n/a,Germany
12488,AW00012488,Jay,Garcia,SINGLE,2025-10-08,1968-11-08,n/a,France
12489,AW00012489,Wayne,Rai,MARRIED,2025-10-08,1977-10-21,n/a,France
12490,AW00012490,Trisha,He,MARRIED,2025-10-08,1972-01-25,n/a,France
12491,AW00012491,Alvin,Huang,MARRIED,2025-10-08,1971-08-06,n/a,"United Kingdom"
12492,AW00012492,Brittany,Price,SINGLE,2025-10-08,1972-03-03,n/a,"United Kingdom"
12493,AW00012493,Dwayne,Vazquez,MARRIED,2025-10-08,1970-12-21,n/a,Germany
12494,AW00012494,Abby,Sandberg,MARRIED,2025-10-08,1975-08-15,n/a,France
12495,AW00012495,Lucas,Miller,SINGLE,2025-10-08,1969-09-12,n/a,Germany
12496,AW00012496,Melanie,Cox,MARRIED,2025-10-08,1980-07-18,n/a,"United Kingdom"
12497,AW00012497,Ashlee,Kumar,MARRIED,2025-10-08,1969-03-21,n/a,Germany
12498,AW00012498,Eduardo,Diaz,MARRIED,2025-10-08,1979-10-14,n/a,Germany
12499,AW00012499,Heather,Wang,SINGLE,2025-10-08,1984-02-01,n/a,Germany
12500,AW00012500,Kathleen,Vazquez,SINGLE,2025-10-08,1984-08-12,n/a,Germany
12501,AW00012501,Cory,Sai,SINGLE,2025-10-08,1985-03-12,n/a,Germany
12502,AW00012502,Darren,Sanchez,SINGLE,2025-10-08,1985-05-17,n/a,"United Kingdom"
12503,AW00012503,Casey,Shen,SINGLE,2025-10-08,1985-02-16,n/a,"United Kingdom"
12504,AW00012504,Arthur,Gutierrez,MARRIED,2025-10-08,1968-08-19,n/a,"United Kingdom"
12505,AW00012505,Dalton,Martin,MARRIED,2025-10-08,1968-08-02,n/a,"United Kingdom"
12506,AW00012506,Preston,Sanchez,MARRIED,2025-10-08,1968-12-29,n/a,"United Kingdom"
12507,AW00012507,Ian,Bell,MARRIED,2025-10-08,1973-09-22,n/a,Germany
12508,AW00012508,Nichole,Anand,MARRIED,2025-10-08,1968-01-29,n/a,"United Kingdom"
12509,AW00012509,Marc,Ferrier,MARRIED,2025-10-08,1967-08-19,n/a,France
12510,AW00012510,Roberto,Sanz,MARRIED,2025-10-08,1968-05-19,n/a,France
12511,AW00012511,Grant,Chander,SINGLE,2025-10-08,1983-09-14,n/a,France
12512,AW00012512,Carolyn,Gomez,MARRIED,2025-10-08,1983-11-19,n/a,Germany
12513,AW00012513,Austin,Thompson,SINGLE,2025-10-08,1983-09-17,n/a,"United Kingdom"
12514,AW00012514,Lacey,Becker,SINGLE,2025-10-08,1983-06-08,n/a,France
12515,AW00012515,Shelby,Bailey,SINGLE,2025-10-08,1982-12-01,n/a,France
12516,AW00012516,Shawna,Chander,SINGLE,2025-10-08,1982-11-24,n/a,Germany
12517,AW00012517,Alexa,Watson,SINGLE,2025-10-08,1983-02-22,n/a,Germany
12518,AW00012518,Jacquelyn,Dominguez,SINGLE,2025-10-08,1983-03-27,n/a,Germany
12519,AW00012519,Casey,Gutierrez,SINGLE,2025-10-08,1983-06-16,n/a,"United Kingdom"
12520,AW00012520,Seth,Jackson,SINGLE,2025-10-08,1982-05-25,n/a,France
12521,AW00012521,Meredith,Dominguez,SINGLE,2025-10-08,1980-07-11,n/a,Germany
12522,AW00012522,Brandy,Sanchez,SINGLE,2025-10-08,1982-03-07,n/a,France
12523,AW00012523,Steve,Wagner,SINGLE,2025-10-08,1982-06-02,n/a,France
12524,AW00012524,Kate,Shan,SINGLE,2025-10-08,1980-07-23,n/a,France
12525,AW00012525,Chelsea,Rodriguez,MARRIED,2025-10-08,1980-10-25,n/a,"United Kingdom"
12526,AW00012526,Michele,Suarez,MARRIED,2025-10-08,1986-05-15,n/a,"United Kingdom"
12527,AW00012527,Jos├®,Rodriguez,MARRIED,2025-10-08,1965-05-23,n/a,"United States"
12528,AW00012528,Devin,Wilson,SINGLE,2025-10-08,1964-08-29,n/a,"United States"
12529,AW00012529,Isaiah,Allen,MARRIED,2025-10-08,1965-04-09,n/a,"United States"
12530,AW00012530,Isabel,Coleman,SINGLE,2025-10-08,1977-11-23,n/a,Canada
12531,AW00012531,Autumn,Xu,SINGLE,2025-10-08,1977-12-31,n/a,"United States"
12532,AW00012532,Jose,Carter,MARRIED,2025-10-08,1978-09-06,n/a,Canada
12533,AW00012533,Luis,Washington,MARRIED,2025-10-08,1946-05-07,n/a,"United States"
12534,AW00012534,Katie,Shan,MARRIED,2025-10-08,1967-12-13,n/a,France
12535,AW00012535,Clifford,Kapoor,SINGLE,2025-10-08,1973-02-14,n/a,Germany
12536,AW00012536,Javier,Dominguez,MARRIED,2025-10-08,1966-12-15,n/a,Germany
12537,AW00012537,Terrence,Luo,MARRIED,2025-10-08,1972-03-14,n/a,France
12538,AW00012538,Paula,Blanco,MARRIED,2025-10-08,1967-02-18,n/a,Germany
12539,AW00012539,Marc,Dominguez,SINGLE,2025-10-08,1940-11-22,n/a,France
12540,AW00012540,Levi,Sara,MARRIED,2025-10-08,1942-03-06,n/a,"United Kingdom"
12541,AW00012541,Jonathan,Zhang,MARRIED,2025-10-08,1968-04-02,n/a,France
12542,AW00012542,Preston,Patel,MARRIED,2025-10-08,1967-12-25,n/a,France
12543,AW00012543,Ruben,Alvarez,MARRIED,2025-10-08,1963-07-20,n/a,France
12544,AW00012544,Bruce,Jordan,MARRIED,2025-10-08,1963-09-24,n/a,Germany
12545,AW00012545,Marc,Ruiz,MARRIED,2025-10-08,1968-02-29,n/a,"United Kingdom"
12546,AW00012546,Clarence,Andersen,SINGLE,2025-10-08,1962-05-16,n/a,Germany
12547,AW00012547,Bradley,Nara,MARRIED,2025-10-08,1978-10-21,n/a,France
12548,AW00012548,Alexandra,Collins,SINGLE,2025-10-08,1960-08-06,n/a,Germany
12549,AW00012549,Donna,Xie,SINGLE,2025-10-08,1960-08-06,n/a,France
12550,AW00012550,Austin,Diaz,MARRIED,2025-10-08,1960-04-01,n/a,"United Kingdom"
12551,AW00012551,Julio,Ramos,MARRIED,2025-10-08,1948-11-29,n/a,"United Kingdom"
12552,AW00012552,Bruce,Torres,MARRIED,2025-10-08,1944-03-11,n/a,France
12553,AW00012553,Toni,Fernandez,MARRIED,2025-10-08,1944-03-22,n/a,France
12554,AW00012554,Barry,Rodriguez,MARRIED,2025-10-08,1943-08-30,n/a,"United Kingdom"
12555,AW00012555,Edgar,Malhotra,MARRIED,2025-10-08,1944-08-01,n/a,France
12556,AW00012556,Manuel,Kapoor,MARRIED,2025-10-08,1945-02-08,n/a,Germany
12557,AW00012557,Phillip,Lopez,MARRIED,2025-10-08,1945-12-22,n/a,France
12558,AW00012558,Amanda,Evans,MARRIED,2025-10-08,1946-03-07,n/a,Germany
12559,AW00012559,Emmanuel,Lopez,MARRIED,2025-10-08,1946-05-01,n/a,"United Kingdom"
12560,AW00012560,Mandy,Gao,MARRIED,2025-10-08,1945-06-30,n/a,"United Kingdom"
12561,AW00012561,Trisha,Lin,SINGLE,2025-10-08,1947-01-16,n/a,France
12562,AW00012562,Kristina,Chandra,MARRIED,2025-10-08,1947-06-10,n/a,France
12563,AW00012563,Alejandro,Lin,MARRIED,2025-10-08,1946-10-09,n/a,"United Kingdom"
12564,AW00012564,Marshall,Yang,MARRIED,2025-10-08,1946-09-06,n/a,"United Kingdom"
12565,AW00012565,Kendra,Gutierrez,MARRIED,2025-10-08,1947-12-31,n/a,France
12566,AW00012566,Omar,Yang,MARRIED,2025-10-08,1947-10-31,n/a,"United Kingdom"
12567,AW00012567,Carmen,Arthur,MARRIED,2025-10-08,1953-02-14,n/a,"United Kingdom"
12568,AW00012568,Stacey,Ye,MARRIED,2025-10-08,1947-12-14,n/a,"United Kingdom"
12569,AW00012569,Kristin,Rai,MARRIED,2025-10-08,1947-09-16,n/a,"United Kingdom"
12570,AW00012570,Casey,Munoz,SINGLE,2025-10-08,1985-11-13,n/a,Australia
12571,AW00012571,Jennifer,Green,MARRIED,2025-10-08,1985-11-16,n/a,Australia
12572,AW00012572,Alisha,Chander,SINGLE,2025-10-08,1985-11-24,n/a,Australia
12573,AW00012573,Grant,Rai,SINGLE,2025-10-08,1985-08-22,n/a,Australia
12574,AW00012574,Derek,Raje,SINGLE,2025-10-08,1985-08-10,n/a,Australia
12575,AW00012575,Jaclyn,Shen,SINGLE,2025-10-08,1985-03-11,n/a,Australia
12576,AW00012576,Walter,Dominguez,SINGLE,2025-10-08,1984-09-10,n/a,Australia
12577,AW00012577,Francis,Sanz,SINGLE,2025-10-08,1985-02-16,n/a,Australia
12578,AW00012578,Gavin,Perry,SINGLE,2025-10-08,1985-08-27,n/a,Australia
12579,AW00012579,Lydia,Sanchez,SINGLE,2025-10-08,1984-03-09,n/a,Australia
12580,AW00012580,Cedric,She,SINGLE,2025-10-08,1984-03-07,n/a,Australia
12581,AW00012581,Kristina,Fernandez,SINGLE,2025-10-08,1983-09-08,n/a,Australia
12582,AW00012582,Carmen,Sara,SINGLE,2025-10-08,1982-09-22,n/a,Australia
12583,AW00012583,Tyrone,Ortega,SINGLE,2025-10-08,1982-02-04,n/a,Australia
12584,AW00012584,Brittney,Ma,SINGLE,2025-10-08,1982-01-01,n/a,Australia
12585,AW00012585,Ian,Martinez,MARRIED,2025-10-08,1984-12-21,n/a,Australia
12586,AW00012586,Kellie,Hernandez,SINGLE,2025-10-08,1984-10-21,n/a,Australia
12587,AW00012587,Danny,Travers,SINGLE,2025-10-08,1984-02-17,n/a,Australia
12588,AW00012588,Tracy,Chande,SINGLE,2025-10-08,1983-01-22,n/a,Australia
12589,AW00012589,Ruben,Rodriguez,MARRIED,2025-10-08,1982-11-14,n/a,Australia
